account_id,credit_limit,sex,education,marriage,age,repay_status_1,repay_status_2,repay_status_3,repay_status_4,repay_status_5,repay_status_6,bill_amt_1,bill_amt_2,bill_amt_3,bill_amt_4,bill_amt_5,bill_amt_6,pay_amt_1,pay_amt_2,pay_amt_3,pay_amt_4,pay_amt_5,pay_amt_6,default_next_month,utilization,avg_utilization_6m,payment_ratio_6m,worst_delinquency_6m,avg_delinquency_6m,months_delinquent_6m,delinquency_trend,age_band,pd_score,lgd_assumption,ead,expected_loss,risk_band
4955,90000,1,2,1,43,3,-1,3,2,4,0,40887.93,37361.08,4686.73,21149.77,23262.92,9222.0,8587.25,10219.5,8533.19,4561.79,4726.83,11814.42,0,0.4543103333333333,0.2529082037037037,0.3547106060953312,4,1.8333333333333333,4,-0.3333333333333332,36-45,0.6194010642764854,0.6,90000,33447.657470930215,Severe
4778,200000,1,1,3,38,4,2,0,-1,0,4,89523.26,101130.59,22705.74,92498.59,4771.23,101705.62,143.07,5477.96,28170.62,4112.27,1934.3,26671.02,1,0.4476162999999999,0.3436125249999999,0.1612990290929199,4,1.5,3,1.0,36-45,0.6196441160233047,0.6,200000,74357.29392279657,Severe
1826,360000,2,3,2,43,3,0,4,1,3,2,93771.51,186630.24,31115.61,98917.49,96325.24,26335.25,27352.88,38539.29,32302.15,22535.04,36796.43,18126.8,1,0.2604764166666666,0.2468033981481481,0.3294956395604583,4,2.1666666666666665,5,0.3333333333333335,36-45,0.6067064999123895,0.6,360000,131048.60398107611,Severe
4402,20000,1,1,3,64,4,4,0,3,0,2,5558.91,1876.7,5154.36,4004.83,7023.85,4340.39,731.87,725.34,451.51,1188.5,2992.63,1529.38,1,0.2779455,0.232992,0.2725140062033603,4,2.1666666666666665,4,0.9999999999999998,56+,0.5303172272968187,0.6,20000,6363.806727561825,Severe
4017,50000,1,2,1,37,2,-1,4,-1,0,3,13388.61,15923.47,9099.45,2207.32,7155.19,25060.69,2235.81,4898.34,1904.94,5233.65,912.16,4109.94,1,0.2677722,0.2427824333333333,0.2649126316525097,4,1.1666666666666667,3,1.0,36-45,0.5275138448881006,0.6,50000,15825.415346643018,Severe
3128,360000,2,4,1,46,1,2,4,0,0,0,135071.71,21435.68,23696.68,77119.68,21668.12,132448.14,36233.6,36176.47,29318.49,3178.39,43021.76,28206.64,1,0.3751991944444444,0.1904814861111111,0.4280948515434851,4,1.1666666666666667,3,2.333333333333333,46-55,0.6202208597620046,0.6,360000,133967.70570859298,Severe
223,200000,1,1,2,61,4,3,-1,4,0,1,3448.78,80429.39,58874.1,38629.05,71997.31,4146.17,25252.36,3486.07,8956.54,15984.24,12435.79,29192.72,1,0.0172439,0.214604,0.3700914242045814,4,1.8333333333333333,4,0.3333333333333332,56+,0.4614133096499128,0.6,200000,55369.597157989534,Severe
2000,50000,2,1,3,58,3,1,2,0,3,0,17090.8,2711.05,14328.51,17207.66,20198.2,21476.31,4019.98,5756.97,4443.2,7153.38,2788.5,439.2,1,0.341816,0.3100417666666666,0.2644937192870681,3,1.5,4,1.0,56+,0.414327162409077,0.6,50000,12429.81487227231,Severe
166,200000,1,1,1,24,2,0,1,3,4,2,115276.26,96830.16,145.14,54236.05,10552.16,112757.73,12380.19,15542.86,269.17,20681.31,17576.55,5911.01,0,0.5763813,0.3248312499999999,0.1856376451875653,4,2.0,5,-2.0,18-25,0.7172248611330723,0.6,200000,86066.98333596867,Severe
4323,90000,1,2,1,57,1,-1,3,0,1,-1,26537.14,29164.69,20162.8,10927.43,5544.19,40126.92,4958.23,9594.88,275.54,4761.91,9841.75,8515.27,0,0.2948571111111111,0.2453021666666666,0.2864764598340807,3,0.5,3,1.0,56+,0.4086479687678151,0.6,90000,22066.99031346201,Severe
4076,20000,2,1,2,59,4,-1,0,4,1,1,10374.18,4513.82,3275.81,9537.4,1181.74,9161.39,1495.44,2734.69,1562.55,1160.51,1037.7,2922.94,1,0.518709,0.3170361666666666,0.2868713190976634,4,1.5,4,-1.0,56+,0.6425755776392618,0.6,20000,7710.906931671141,Severe
3736,50000,1,4,3,46,4,2,4,3,3,2,13876.34,4856.57,20412.01,7530.85,7693.24,23798.57,823.51,3609.29,1469.76,1528.02,3696.3,6156.73,1,0.2775268,0.2605586,0.2211096979080074,4,3.0,6,0.666666666666667,46-55,0.5498996467678914,0.6,50000,16496.98940303674,Severe
4599,360000,1,1,2,45,4,3,4,1,4,2,27050.97,123254.18,84911.66,28676.29,97281.19,98811.02,15570.14,50450.22,43529.49,41687.52,15018.79,8795.27,0,0.0751415833333333,0.212956162037037,0.380558740017154,4,3.0,6,1.333333333333333,36-45,0.5297184811014456,0.6,360000,114419.19191791223,Severe
3033,150000,2,1,2,49,4,2,2,4,4,3,87215.28,79892.22,79576.73,89470.48,41742.97,67978.69,2392.58,22246.88,1949.54,12238.26,13261.3,3518.66,1,0.5814352,0.4954181888888888,0.1247144359769503,4,3.1666666666666665,6,-1.0,46-55,0.6848644141400266,0.6,150000,61637.7972726024,Severe
395,200000,1,3,2,44,1,-1,-1,-1,4,3,76284.52,65789.01,84017.57,60147.71,100567.54,9478.21,14218.29,9012.4,21734.2,2620.37,18458.86,25642.52,1,0.3814226,0.3302371333333333,0.2313656630982544,4,0.8333333333333334,3,-2.333333333333333,36-45,0.6157749871775982,0.6,200000,73892.99846131177,Severe
4262,50000,1,4,2,33,0,4,3,4,3,4,2826.16,3406.26,7553.63,29160.25,8205.1,29546.97,152.42,5854.02,3000.92,1455.25,3541.4,3319.73,1,0.0565231999999999,0.2689945666666666,0.2146727375038678,4,3.0,5,-1.333333333333333,26-35,0.450745724830478,0.6,50000,13522.37174491434,Severe
2460,20000,1,2,3,54,4,4,2,0,-1,4,10786.99,4948.21,5263.14,9174.81,6518.48,1003.27,1410.96,2431.67,1291.39,590.24,878.31,1365.13,1,0.5393495,0.3141241666666667,0.2113734218687408,4,2.1666666666666665,4,2.333333333333333,46-55,0.6173223674966792,0.6,20000,7407.868409960151,Severe
3931,200000,2,1,2,59,4,-1,3,-1,0,-1,34310.55,52714.66,53878.48,25496.12,47783.51,15988.19,8604.72,10427.49,16700.99,103.02,23311.83,2824.71,1,0.17155275,0.1918095916666666,0.2692460070318868,4,0.6666666666666666,2,2.6666666666666665,56+,0.5154806096226167,0.6,200000,61857.673154714,Severe
2821,150000,1,4,1,27,1,0,-1,4,0,4,45996.0,35645.36,12212.4,46669.46,48146.66,54850.05,11110.05,17324.57,120.74,397.03,5274.56,8359.59,1,0.30664,0.2705777,0.1748790745792346,4,1.3333333333333333,3,-2.6666666666666665,26-35,0.5852929752072901,0.6,150000,52676.367768656106,Severe
2939,360000,2,4,1,24,0,4,-1,-1,1,4,156562.92,209420.1,55875.51,95385.8,175288.64,40437.45,30230.5,11911.72,22706.3,48169.63,16303.97,48805.43,1,0.434897,0.3393381574074073,0.2430214714531045,4,1.1666666666666667,3,-0.3333333333333332,18-25,0.6506772458754339,0.6,360000,140546.2851090937,Severe
2038,20000,2,3,1,44,1,3,2,0,1,1,754.43,11390.98,4012.0,4845.14,10990.67,6242.87,1087.13,400.99,1867.79,2180.65,10.91,1399.14,0,0.0377215,0.3186340833333334,0.1816767875585604,3,1.3333333333333333,5,1.3333333333333337,36-45,0.309667880568715,0.6,20000,3716.014566824581,High
4998,200000,2,2,1,36,0,-1,3,2,-1,3,13743.56,26258.66,4053.16,85238.45,98228.27,108787.44,14904.19,22541.07,19029.6,9920.24,14028.6,361.4,0,0.0687178,0.28025795,0.2402105512677398,3,1.0,3,-0.6666666666666666,36-45,0.3437821280356722,0.6,200000,41253.85536428066,High
1898,360000,1,1,2,35,4,0,1,-1,2,-1,188588.77,6698.27,193711.51,33233.03,150391.98,207044.84,3490.0,13237.59,51886.51,50090.68,45785.34,44327.18,0,0.5238576944444444,0.3609575925925926,0.2678283485645949,4,0.8333333333333334,3,1.6666666666666667,26-35,0.673878396059737,0.6,360000,145557.73354890317,Severe
3770,90000,2,2,1,58,-1,2,-1,1,3,0,24273.26,53664.43,31573.92,437.56,27424.09,18608.32,4280.79,3860.32,12277.0,4544.55,7653.25,12385.51,0,0.2697028888888889,0.2888547777777778,0.28850470677371,3,0.6666666666666666,3,-1.3333333333333333,56+,0.4072908658912932,0.6,90000,21993.706758129832,Severe
997,150000,1,1,3,58,1,1,0,3,2,-1,60199.53,5710.52,49368.36,50188.2,37570.78,27641.6,18479.79,11524.93,6109.22,7421.19,4765.39,6105.32,0,0.4013301999999999,0.2563099888888888,0.2358508679095569,3,1.0,4,-0.6666666666666666,56+,0.4903521829362465,0.6,150000,44131.69646426218,Severe
796,50000,1,1,2,29,2,0,-1,4,-1,2,25599.83,20617.98,29038.59,25203.68,16538.17,17479.39,3860.32,2395.75,605.98,5396.57,5160.13,1221.12,0,0.5119966,0.4482587999999999,0.1386094372268876,4,1.0,3,-1.3333333333333337,26-35,0.6210520801085885,0.6,50000,18631.56240325765,Severe
4528,20000,1,2,1,43,0,2,4,3,4,0,5334.59,9949.77,124.46,5210.7,9624.34,5397.67,1300.62,2846.31,1373.6,819.37,1061.26,852.97,0,0.2667295,0.29701275,0.2315874206298102,4,2.1666666666666665,4,-0.3333333333333335,36-45,0.5261283673296104,0.6,20000,6313.540407955325,Severe
3740,200000,2,4,1,40,4,2,2,1,2,3,53874.14,55675.53,41541.24,110479.48,101265.96,21380.8,26744.36,7494.58,29383.06,11856.66,22531.7,17085.01,1,0.2693707,0.3201809583333334,0.2995581274807748,4,2.333333333333333,6,0.6666666666666665,36-45,0.5771996742757102,0.6,200000,69263.96091308522,Severe
2276,90000,1,2,3,30,0,0,3,4,3,0,25967.31,53951.14,543.47,40795.28,4303.21,53503.88,7191.43,12896.07,672.32,3822.24,11382.24,4813.14,1,0.2885256666666667,0.331600537037037,0.2277251371560459,4,1.6666666666666667,3,-1.3333333333333337,26-35,0.5323725485187031,0.6,90000,28748.117620009965,Severe
4325,360000,1,3,3,38,2,-1,4,-1,3,2,115465.01,28185.32,126058.93,163304.93,171280.3,215728.53,14839.85,7928.28,49161.89,52278.72,30093.84,42346.16,1,0.3207361388888888,0.379640287037037,0.2398088043918572,4,1.5,4,0.3333333333333335,36-45,0.5992324657854285,0.6,360000,129434.21260965258,Severe
2712,20000,1,1,1,30,2,1,1,-1,1,1,3829.24,7993.18,8908.55,7636.91,11957.57,3235.12,2416.52,2365.5,8.21,2577.6,1896.91,205.53,1,0.191462,0.36300475,0.2174046391036664,2,0.8333333333333334,5,1.0,26-35,0.2401614889752422,0.6,20000,2881.9378677029063,High
3410,90000,1,1,1,53,4,1,1,0,-1,3,19558.24,38108.27,44586.11,52432.04,2126.58,23327.81,10312.28,11718.07,1209.12,12381.13,772.06,13316.37,1,0.2173137777777778,0.3335908333333333,0.2759481078644525,4,1.3333333333333333,4,1.3333333333333337,46-55,0.5129961698700272,0.6,90000,27701.793172981463,Severe
4832,20000,2,2,3,56,0,1,3,3,2,4,6678.0,3810.67,7272.0,10395.43,3993.56,3933.34,1461.63,2951.64,2496.75,985.99,55.48,2656.48,0,0.3339,0.3006916666666666,0.2939880276030263,4,2.1666666666666665,5,-1.6666666666666667,56+,0.5742334192872011,0.6,20000,6890.801031446413,Severe
109,90000,2,3,3,35,1,-1,1,0,-1,0,6343.4,24904.8,9438.01,14372.65,34455.22,13068.44,3274.0,6240.33,1392.77,2073.52,536.06,11094.11,0,0.0704822222222222,0.1899676296296296,0.2399121214803457,1,0.0,2,0.6666666666666666,26-35,0.1241370069418975,0.6,90000,6703.39837486247,Medium
1207,150000,1,1,2,52,-1,4,0,4,1,4,72149.87,35215.12,10084.72,12582.6,29020.69,67228.52,9528.39,14701.98,16278.35,14732.35,102.86,5655.27,0,0.4809991333333333,0.2514239111111111,0.269572168332615,4,2.0,4,-2.0,46-55,0.6620555235601869,0.6,150000,59584.99712041682,Severe
3282,200000,1,2,3,38,2,1,3,3,3,3,55962.03,73510.78,83302.73,100518.55,41690.43,92715.11,11609.1,21645.46,27607.72,29806.94,25291.47,18900.74,0,0.27981015,0.3730830249999999,0.3012319442837154,3,2.5,6,-1.0,36-45,0.4257401317825847,0.6,200000,51088.81581391016,Severe
3785,360000,2,2,2,32,3,0,1,-1,-1,3,195924.11,81880.14,198637.3,138241.69,154421.81,130595.4,52944.1,24455.26,18828.0,7691.84,42604.35,4267.94,0,0.5442336388888889,0.4165279861111111,0.1676018834935561,3,0.8333333333333334,3,1.0,26-35,0.5463401650420692,0.6,360000,118009.47564908692,Severe
3947,20000,2,4,1,24,1,1,1,1,2,-1,7520.58,1585.11,4063.25,10520.4,2387.51,442.38,2131.22,533.53,2306.1,662.2,375.53,1096.53,0,0.376029,0.2209935833333333,0.267922937430687,2,0.8333333333333334,5,0.3333333333333333,18-25,0.3220350286167324,0.6,20000,3864.4203434007886,High
3600,150000,1,1,1,51,2,1,4,0,3,4,59937.8,77578.66,61618.59,48771.43,53980.5,53385.03,8739.61,1556.09,15346.18,5646.52,9663.54,2140.07,1,0.3995853333333333,0.3947466777777778,0.1212930058858281,4,2.333333333333333,5,0.0,46-55,0.6207158962825988,0.6,150000,55864.43066543389,Severe
4927,90000,2,1,3,46,2,1,3,0,1,0,4616.57,10807.29,7169.15,49491.6,49929.98,49447.03,10826.02,11104.88,8358.54,10389.83,3275.28,2769.74,1,0.0512952222222222,0.3175215185185185,0.2725058237522776,3,1.1666666666666667,4,1.6666666666666667,46-55,0.3039192931999793,0.6,90000,16411.641832798883,High
315,50000,2,4,1,39,-1,4,1,-1,1,3,9065.89,11971.91,29835.11,23734.97,16564.09,5995.4,4168.92,720.84,7385.62,6905.83,1899.08,4101.26,0,0.1813178,0.3238912333333333,0.2591564431557631,4,1.1666666666666667,4,0.3333333333333332,36-45,0.4948138357094144,0.6,50000,14844.415071282432,Severe
4697,20000,2,2,2,39,4,1,0,4,2,2,7158.65,851.32,1466.09,3522.05,11479.87,10624.0,2031.45,1378.05,216.72,2492.35,1762.49,1799.77,1,0.3579325,0.2925165,0.2757915650342231,4,2.1666666666666665,5,-0.9999999999999998,36-45,0.5844735890417669,0.6,20000,7013.683068501203,Severe
38,200000,2,2,1,45,-1,-1,1,3,0,0,75369.78,85919.15,17850.15,11647.42,83938.53,84621.54,5252.71,26044.83,25965.37,27194.04,19651.68,205.7,0,0.3768489,0.299455475,0.2902889263698829,3,0.3333333333333333,2,-1.3333333333333333,36-45,0.4593656590419254,0.6,200000,55123.87908503105,Severe
277,90000,2,3,3,31,3,-1,1,4,-1,4,51160.63,41913.67,16500.56,1918.53,6364.53,39817.32,7798.14,2506.81,3845.61,7058.0,11890.85,7737.94,1,0.5684514444444444,0.2919911851851852,0.2589965932507856,4,1.6666666666666667,4,-1.3333333333333337,26-35,0.670715411753362,0.6,90000,36218.63223468155,Severe
3847,200000,1,2,3,31,0,1,2,2,1,3,75395.78,2631.22,48587.55,30250.83,109128.4,30024.75,29320.41,4780.05,1252.98,15162.53,11569.14,17055.22,0,0.3769789,0.2466821083333333,0.267349243305816,3,1.5,5,-1.0,26-35,0.4944127230373049,0.6,200000,59329.52676447659,Severe
22,90000,1,3,3,41,-1,-1,3,1,1,0,24191.51,46785.36,41617.78,24393.57,37410.46,20376.03,2786.33,4112.88,10402.37,6408.24,4998.35,7750.25,1,0.2687945555555555,0.3606939074074073,0.1871825146088011,3,0.5,3,-0.3333333333333333,36-45,0.3836494168177357,0.6,90000,20717.06850815773,Severe
4969,20000,1,4,3,31,3,2,2,3,3,-1,1144.42,659.53,2072.19,2128.89,1852.03,11320.51,1856.13,108.64,2452.8,447.83,528.5,124.59,1,0.057221,0.1598130833333333,0.2877575208955045,3,2.0,5,0.6666666666666667,26-35,0.3152527473043169,0.6,20000,3783.032967651803,High
2938,200000,2,4,3,40,0,1,2,4,2,-1,32653.47,8219.78,113385.45,2676.18,55945.61,112226.57,12859.59,14424.95,28599.75,1495.19,13941.85,19515.84,1,0.16326735,0.27092255,0.2794069436695715,4,1.3333333333333333,4,-0.6666666666666667,36-45,0.5268296795220337,0.6,200000,63219.56154264404,Severe
1269,360000,2,4,1,33,0,3,3,2,2,-1,141685.79,46345.53,193128.14,133895.88,204193.72,44681.21,36673.73,34968.38,12855.6,32813.71,32141.01,51403.07,0,0.3935716388888889,0.3536714212962963,0.2629238660748448,3,1.5,4,1.0,26-35,0.4868969347392839,0.6,360000,105169.73790368532,Severe
4591,200000,2,1,2,31,2,0,0,-1,0,0,111980.92,7243.47,11844.75,38403.61,59678.3,96207.75,15091.91,28673.28,9047.33,2982.7,17589.5,11376.16,1,0.5599046,0.2711323333333333,0.2605150990229863,2,0.1666666666666666,1,1.0,26-35,0.3676110345557565,0.6,200000,44113.32414669079,Severe
4984,90000,2,2,1,58,-1,3,-1,-1,3,0,11535.61,30487.61,780.15,8041.19,6449.53,5100.46,6397.5,11784.53,10990.03,11494.33,2521.05,9574.3,0,0.1281734444444444,0.1155454629629629,0.8456145608871288,3,0.5,2,-0.3333333333333333,56+,0.3012440000093613,0.6,90000,16267.176000505511,High
3559,50000,2,4,1,46,3,3,-1,0,2,1,6690.25,18976.21,10461.84,22866.9,15977.55,13753.61,1486.69,6036.5,6089.16,2512.71,3202.5,5757.66,0,0.133805,0.2957545333333333,0.282725674760015,3,1.3333333333333333,4,0.6666666666666667,46-55,0.3301453271516533,0.6,50000,9904.359814549598,High
162,150000,1,2,2,22,-1,1,0,3,-1,0,28565.15,19704.58,56823.47,42536.62,10425.76,80327.43,7324.74,1198.19,11805.83,22115.91,15613.69,18283.91,1,0.1904343333333333,0.2648700111111111,0.3202504658364705,3,0.3333333333333333,2,-0.6666666666666666,18-25,0.3591047566057537,0.6,150000,32319.428094517836,Severe
323,150000,1,1,1,51,2,4,2,1,1,3,77220.11,48039.83,40675.87,25944.3,87126.61,75513.42,6318.61,18550.39,12949.22,4827.72,13144.62,21766.8,1,0.5148007333333333,0.3939112666666666,0.2187671481795082,4,2.1666666666666665,6,0.9999999999999998,46-55,0.6680156195749795,0.6,150000,60121.40576174815,Severe
12,360000,1,3,1,23,-1,0,2,1,3,2,142386.44,213721.19,45575.58,122775.8,193257.57,29247.61,52008.15,7737.82,5404.49,6616.98,30324.07,19307.15,1,0.3955178888888889,0.3458167546296296,0.1625227308420233,3,1.1666666666666667,4,-1.6666666666666667,18-25,0.5227341502422249,0.6,360000,112910.5764523206,Severe
1834,20000,2,4,2,48,4,3,0,4,-1,2,8841.56,5399.17,11144.91,8303.58,375.47,2398.57,352.6,1061.29,2285.87,1461.17,2386.56,1380.9,1,0.4420779999999999,0.3038605,0.244859894589787,4,2.0,4,0.6666666666666667,46-55,0.5890147748425817,0.6,20000,7068.177298110981,Severe
2515,20000,2,2,3,33,1,1,1,1,1,4,6973.19,8593.43,10300.03,8464.43,7019.4,8818.11,2057.0,2921.24,359.23,2376.96,744.53,361.11,1,0.3486594999999999,0.4180715833333334,0.1758086085337458,4,1.5,6,-1.0,26-35,0.5906251385410121,0.6,20000,7087.5016624921445,Severe
4393,20000,2,4,2,39,0,2,1,-1,4,3,3718.59,4689.03,5202.51,10360.83,1951.22,1517.67,103.42,724.87,2663.51,961.81,1424.49,1288.41,0,0.1859295,0.2286654166666666,0.2611716171917849,4,1.5,4,-1.0,36-45,0.5111892560558212,0.6,20000,6134.271072669854,Severe
1677,20000,2,1,3,56,-1,3,4,1,1,3,2367.24,6076.48,1378.13,5891.85,7963.52,5539.3,1605.85,2790.07,2174.65,2581.44,2808.81,787.43,1,0.118362,0.243471,0.4363370449321137,4,1.8333333333333333,5,0.3333333333333332,56+,0.4707189217214859,0.6,20000,5648.62706065783,Severe
3879,50000,2,3,3,36,4,2,1,2,0,3,16704.7,18061.07,5640.2,5308.5,16248.83,18858.29,7470.97,1132.66,3668.33,6646.5,6680.23,2055.5,1,0.334094,0.2694053,0.3421633996559582,4,2.0,5,0.6666666666666667,36-45,0.5616673662854598,0.6,50000,16850.020988563792,Severe
1118,150000,2,3,3,30,1,-1,4,2,-1,-1,5169.33,15346.62,23651.65,38857.71,51281.6,55174.22,14076.15,9351.8,11173.09,15660.92,8454.61,4395.68,1,0.0344622,0.2105345888888889,0.3330793414626564,4,0.6666666666666666,3,1.3333333333333333,26-35,0.4467335648749793,0.6,150000,40206.02083874813,Severe
2159,200000,1,1,3,27,1,2,1,2,-1,3,42575.23,11266.52,103667.32,26248.02,97428.14,113180.87,20309.24,22341.76,15267.34,1942.24,28967.25,6901.5,1,0.21287615,0.3286384166666666,0.2427422894614927,3,1.3333333333333333,5,0.0,26-35,0.4087591523696179,0.6,200000,49051.09828435414,Severe
3692,150000,1,3,2,62,1,-1,1,3,1,1,36850.51,52162.89,27775.69,62937.95,79312.57,4489.36,16271.59,19374.86,13498.21,16474.45,4473.06,6740.72,1,0.2456700666666667,0.2928099666666666,0.2915538659753423,3,1.0,5,-1.3333333333333337,56+,0.4283331477281977,0.6,150000,38549.98329553779,Severe
4569,50000,1,1,2,38,2,-1,1,3,1,0,6263.18,27199.86,3652.39,6638.22,28197.77,1485.66,4956.25,3973.2,1138.71,3744.6,1188.96,807.07,1,0.1252636,0.2447902666666666,0.2152698609476303,3,1.0,4,-0.6666666666666666,36-45,0.3583813878349482,0.6,50000,10751.441635048446,Severe
4863,360000,2,4,1,59,0,3,0,1,-1,1,119679.93,160676.24,60729.64,81473.92,150371.36,77482.17,48572.38,30155.85,41625.39,45000.88,26444.36,21547.72,1,0.33244425,0.30111725,0.3280169595558368,3,0.6666666666666666,3,0.6666666666666667,56+,0.4641246085311237,0.6,360000,100250.91544272272,Severe
4398,50000,2,1,2,44,1,1,-1,-1,-1,4,14117.36,18793.12,18749.87,13811.23,13586.61,9035.45,944.2,3995.36,1396.59,5652.07,545.67,6353.44,1,0.2823472,0.2936454666666666,0.214400608261845,4,0.5,3,-0.3333333333333333,36-45,0.5551879132862657,0.6,50000,16655.637398587973,Severe
3158,360000,2,1,2,27,1,1,-1,2,1,3,28548.93,19447.93,207365.72,151206.67,15364.11,76058.29,48214.2,38983.13,39552.05,52034.39,51502.06,2633.68,0,0.0793025833333333,0.2305516898148147,0.4677177016923878,3,1.1666666666666667,5,-1.6666666666666667,26-35,0.4015350956173146,0.6,360000,86731.58065333996,Severe
3625,200000,1,1,3,31,0,3,-1,2,-1,2,73874.59,102926.97,10394.19,2401.34,85856.85,58087.85,26219.88,10956.17,28028.41,27616.39,908.17,17980.08,1,0.36937295,0.2779514916666666,0.3349178524226305,3,0.8333333333333334,3,-0.3333333333333333,26-35,0.4489714858978427,0.6,200000,53876.57830774113,Severe
3339,360000,2,3,2,49,3,3,2,1,4,0,186386.05,203908.13,171623.34,56011.69,67608.77,169656.6,8223.73,23447.08,16091.69,18320.25,44921.41,28091.55,0,0.5177390277777777,0.3959234166666666,0.1626480256691991,4,2.1666666666666665,5,0.9999999999999998,46-55,0.6942341949490325,0.6,360000,149954.586108991,Severe
1614,200000,2,3,1,23,4,3,2,2,2,4,2847.48,76661.67,44642.65,22037.86,111141.1,31930.1,16786.78,10042.79,11995.63,10529.68,10153.88,28493.67,0,0.0142374,0.2410507166666666,0.3042320692816857,4,2.833333333333333,6,0.3333333333333335,18-25,0.4794970003269044,0.6,200000,57539.640039228536,Severe
3788,20000,1,1,3,49,4,0,1,-1,4,3,3662.64,8888.79,2158.63,8166.77,722.34,2062.59,2475.88,124.5,1931.64,2236.03,2995.38,2013.41,1,0.183132,0.213848,0.4589256543588592,4,1.8333333333333333,4,-0.3333333333333332,46-55,0.4825327598808762,0.6,20000,5790.393118570515,Severe
4573,90000,1,2,1,28,1,4,4,0,-1,2,53120.9,18286.43,50582.67,48001.21,31864.15,2597.9,13023.95,7613.83,2637.6,3433.22,3546.8,8444.43,1,0.5902322222222223,0.378617148148148,0.1892844848744402,4,1.6666666666666667,4,2.6666666666666665,26-35,0.6493229267388746,0.6,90000,35063.43804389923,Severe
1343,20000,2,3,3,49,-1,3,1,0,3,-1,514.99,805.78,3671.49,8294.96,9962.85,4351.05,2821.8,2865.06,1484.5,217.32,510.05,452.45,0,0.0257495,0.2300093333333333,0.302566707437959,3,0.8333333333333334,3,0.3333333333333333,46-55,0.2855750417650776,0.6,20000,3426.900501180932,High
20,90000,1,3,1,49,3,1,-1,-1,3,2,44782.61,51304.89,2668.9,567.05,53824.3,34684.19,10009.53,5651.75,154.6,11385.07,10179.09,5474.04,0,0.4975845555555556,0.3478369259259259,0.2281511866405681,3,1.1666666666666667,4,-0.3333333333333332,46-55,0.4934114027890968,0.6,90000,26644.215750611227,Severe
2853,20000,1,2,1,31,4,3,3,3,1,1,7848.22,6071.09,6750.49,1351.38,3090.81,188.35,1588.71,1713.87,1964.54,1267.14,1625.6,188.28,0,0.392411,0.2108361666666667,0.3299615736389313,4,2.5,6,1.6666666666666667,26-35,0.6007711915311101,0.6,20000,7209.254298373321,Severe
1585,150000,1,1,3,53,1,3,0,0,4,-1,13280.79,6171.68,2577.2,6188.0,16819.9,35391.54,6352.69,5611.49,19845.93,4301.07,21636.28,18537.58,1,0.0885386,0.0893656777777777,0.9484754959988988,4,1.1666666666666667,3,0.3333333333333332,46-55,0.4240271556302177,0.6,150000,38162.44400671959,Severe
2897,150000,1,2,2,59,4,-1,-1,3,3,2,21172.08,78364.85,43421.92,46060.22,19217.86,17288.29,16880.32,13948.69,18722.24,105.5,16010.37,9678.31,1,0.1411472,0.2505835777777778,0.3340887107880883,4,1.6666666666666667,4,-2.0,56+,0.5158402220329933,0.6,150000,46425.619982969394,Severe
4137,360000,1,2,1,48,-1,3,-1,1,1,0,47338.76,167212.54,7681.64,167669.88,104196.89,144112.38,27418.81,42133.62,35865.47,44948.26,27940.83,7514.35,1,0.1314965555555555,0.2954685601851852,0.2911592289014769,3,0.5,3,-0.3333333333333333,46-55,0.3946051595370368,0.6,360000,85234.71445999996,Severe
3683,50000,2,4,1,21,3,-1,0,-1,4,-1,23461.58,3160.55,24232.73,7193.36,17552.33,6532.66,3338.85,4277.58,1669.04,694.81,1058.12,4912.51,0,0.4692316,0.2737773666666667,0.1942077997438551,4,0.6666666666666666,2,0.0,18-25,0.6073930772678274,0.6,50000,18221.792318034823,Severe
4142,360000,2,1,3,34,4,4,4,1,2,1,133255.81,164816.95,3888.61,90367.08,79050.19,175912.99,45904.41,16680.23,41302.47,44899.55,53676.96,12126.41,1,0.3701550277777777,0.2996720509259259,0.3315198591398439,4,2.6666666666666665,6,2.666666666666667,26-35,0.6376329386452823,0.6,360000,137728.71474738096,Severe
624,90000,1,3,2,59,2,4,4,0,3,2,33185.58,13838.95,39806.1,13034.08,45637.65,33511.75,1063.56,8087.75,8763.49,8102.45,12352.51,5931.37,1,0.3687286666666667,0.3315076111111111,0.2474728388728687,4,2.5,5,1.6666666666666667,56+,0.5704978210088184,0.6,90000,30806.882334476195,Severe
1841,90000,2,1,1,33,2,0,-1,2,-1,-1,17901.39,13585.3,9052.41,35672.11,48186.09,44617.02,4450.72,2131.33,5154.57,5299.63,3668.85,5035.12,1,0.1989043333333333,0.3129894814814814,0.1522960894674487,2,0.1666666666666666,2,0.3333333333333333,26-35,0.2423807323881081,0.6,90000,13088.55954895784,High
1886,50000,1,2,2,22,1,0,-1,4,4,0,26363.52,26886.13,26344.62,17612.01,8451.49,6682.38,1985.14,7218.62,6413.41,5828.21,5380.19,974.29,1,0.5272704,0.3744671666666667,0.2474614819367786,4,1.3333333333333333,3,-2.6666666666666665,18-25,0.6288515970484192,0.6,50000,18865.547911452577,Severe
4581,50000,1,3,2,40,-1,4,-1,0,2,1,11678.59,17683.47,24356.13,28055.1,19068.82,7724.53,3341.31,4572.29,106.54,3780.98,4169.63,1590.3,1,0.2335718,0.3618888,0.1617536473450776,4,0.8333333333333334,3,-0.3333333333333333,36-45,0.5085271416955139,0.6,50000,15255.814250865418,Severe
